date,city,temp,rain,humidity,wind,pm25,event,population,heat_stress_cases,flood_injuries,resp_issues,vector_diseases,waterborne_diseases,mental_health_cases,emergency_calls,beds_needed,staff_needed,icu_needed,ventilators_needed,ambulances_needed,economic_cost,energy_usage,water_usage,waste_generated,high_heat_risk,high_flood_risk,high_resp_risk,high_vector_risk,high_waterborne_risk,health_tips,sustainability_tips
2023-07-16,Mumbai,40.0,243.9,66.7,17.2,79.9,Drought,12.5,2.9,11.8,2.6,8.8,5.9,62.1,10.3,10,6,2,1,1,359265,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-16,Kolkata,29.3,250.6,91.6,7.7,51.3,None,4.5,0.0,5.1,0.4,4.3,5.0,6.1,5.0,10,6,2,1,1,117970,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-16,Chennai,34.7,216.1,82.6,9.0,22.5,None,4.6,0.6,3.4,0.2,4.5,3.5,7.3,3.8,10,6,2,1,1,105353,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-16,Bangalore,35.3,136.6,56.0,14.8,53.7,Drought,8.4,1.3,3.9,1.2,4.1,2.3,37.7,3.6,10,6,2,1,1,169826,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-16,Hyderabad,32.5,162.3,75.6,3.5,33.4,None,6.8,0.6,2.8,0.5,4.1,3.6,10.0,3.3,10,6,2,1,1,104117,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-16,Ahmedabad,27.3,454.7,85.7,44.2,12.4,Cyclone,5.6,0.0,43.5,0.1,5.8,11.3,14.2,61.2,12,7,2,1,6,479735,180,3600,24,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-16,Pune,32.0,168.5,78.3,5.2,11.2,None,3.1,0.2,1.4,0.1,2.9,2.4,3.3,2.0,10,6,2,1,1,57671,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-16,Jaipur,33.1,147.3,55.1,7.1,59.0,None,3.0,0.2,1.7,0.4,1.7,1.8,2.6,1.7,10,6,2,1,1,46402,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-16,Lucknow,32.8,166.3,74.7,7.9,58.7,None,2.8,0.3,1.7,0.4,1.8,2.4,5.5,1.8,10,6,2,1,1,55959,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-17,Delhi,30.5,126.2,66.6,7.1,78.3,None,16.8,0.3,6.3,3.8,6.7,9.8,18.9,8.2,10,6,2,1,1,217924,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-17,Mumbai,39.4,248.5,66.4,16.5,73.5,Drought,12.5,3.9,12.6,2.4,11.3,5.3,80.3,11.8,10,6,2,1,1,430492,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-17,Kolkata,32.5,240.6,86.2,4.0,40.7,None,4.5,0.3,4.2,0.4,5.2,4.3,8.2,3.8,10,6,2,1,1,122363,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-17,Chennai,32.1,219.0,83.2,8.5,26.7,None,4.6,0.2,5.1,0.2,3.7,4.1,3.1,4.7,10,6,2,1,1,103568,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-17,Bangalore,33.5,127.5,62.7,14.6,50.0,Drought,8.4,0.6,3.2,0.6,6.5,2.0,25.5,4.9,10,6,2,1,1,156021,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-17,Hyderabad,32.5,170.8,72.5,8.0,34.5,None,6.8,0.4,4.0,0.6,4.6,4.9,10.8,2.6,10,6,2,1,1,124779,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-17,Ahmedabad,29.2,455.3,86.0,45.0,27.2,Cyclone,5.6,0.0,27.8,0.3,6.2,11.8,17.8,57.7,10,6,2,1,5,368633,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-17,Pune,28.8,158.0,72.4,7.2,18.7,None,3.1,0.0,1.4,0.1,2.1,2.2,6.1,1.6,10,6,2,1,1,54130,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-17,Jaipur,30.0,142.3,57.8,8.6,48.8,None,3.0,0.0,1.4,0.2,2.5,1.9,5.7,1.8,10,6,2,1,1,56031,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-17,Lucknow,29.4,153.2,72.3,4.0,52.0,None,2.8,0.0,1.3,0.3,1.8,1.5,3.7,1.9,10,6,2,1,1,43253,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-18,Delhi,28.7,130.1,69.3,3.5,61.4,None,16.8,0.0,9.4,2.6,13.3,5.7,20.6,9.5,10,6,2,1,1,287403,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-18,Mumbai,39.4,256.5,69.1,19.3,62.5,Drought,12.5,3.5,11.5,1.7,17.4,5.3,54.8,17.6,10,6,2,1,1,424568,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-18,Kolkata,31.0,246.9,86.8,7.7,53.4,None,4.5,0.1,4.7,0.4,4.0,4.0,6.0,4.1,10,6,2,1,1,108501,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-18,Chennai,34.4,219.1,90.0,6.6,17.5,None,4.6,0.7,4.1,0.2,4.3,4.5,7.1,3.8,10,6,2,1,1,112421,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-18,Bangalore,35.2,129.5,59.7,15.7,50.0,Drought,8.4,0.9,3.2,1.0,6.5,2.5,39.9,6.1,10,6,2,1,1,191493,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-18,Hyderabad,30.6,164.9,77.7,4.1,32.5,None,6.8,0.1,3.6,0.4,4.1,3.9,9.0,3.2,10,6,2,1,1,106742,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-18,Ahmedabad,27.3,444.7,90.6,48.9,24.2,Cyclone,5.6,0.0,25.0,0.3,6.7,7.1,15.2,29.2,10,6,2,1,2,328111,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-18,Pune,31.0,157.8,71.6,4.2,15.6,None,3.1,0.1,1.8,0.1,2.4,2.2,4.1,2.2,10,6,2,1,1,56491,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-18,Jaipur,32.1,135.3,57.9,6.4,41.4,None,3.0,0.2,0.8,0.3,1.6,1.9,3.2,1.0,10,6,2,1,1,39467,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-18,Lucknow,29.1,152.8,66.1,4.8,50.7,None,2.8,0.0,1.4,0.3,2.2,1.7,3.9,1.7,10,6,2,1,1,49005,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-19,Delhi,30.7,138.9,69.2,2.4,71.3,None,16.8,0.5,7.5,1.6,11.5,8.8,23.2,6.6,10,6,2,1,1,269814,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-19,Mumbai,38.0,240.7,62.1,21.0,68.2,Drought,12.5,3.8,10.3,1.4,13.2,5.6,78.0,16.2,10,6,2,1,1,420085,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-19,Kolkata,36.4,205.1,70.0,17.6,92.3,Drought,4.5,0.8,4.0,0.7,3.4,2.4,33.9,3.9,10,6,2,1,1,151945,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-19,Chennai,35.8,213.9,81.6,7.4,24.0,None,4.6,0.9,3.9,0.3,4.6,3.8,8.5,3.6,10,6,2,1,1,114705,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-19,Bangalore,34.3,120.9,56.7,14.5,50.0,Drought,8.4,0.8,3.0,1.0,7.6,2.4,21.3,5.1,10,6,2,1,1,161668,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-19,Hyderabad,32.8,168.0,77.7,5.1,27.8,None,6.8,0.6,4.3,0.5,5.7,4.2,9.9,4.8,10,6,2,1,1,133616,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-19,Ahmedabad,28.1,445.5,85.7,49.7,28.3,Cyclone,5.6,0.0,40.4,0.3,7.3,8.9,19.3,33.3,11,6,2,1,3,471488,165,3300,22,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-19,Pune,29.5,162.7,78.0,7.5,16.5,None,3.1,0.0,2.3,0.1,2.8,2.2,3.9,2.3,10,6,2,1,1,63344,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-19,Jaipur,31.9,148.6,57.6,8.4,46.4,None,3.0,0.1,1.3,0.3,2.0,1.8,4.8,2.0,10,6,2,1,1,49809,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-19,Lucknow,32.5,163.8,71.1,3.9,55.9,None,2.8,0.2,1.9,0.2,1.6,2.1,3.8,1.5,10,6,2,1,1,49758,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-20,Delhi,28.5,125.3,62.2,3.1,78.1,None,16.8,0.0,6.9,3.2,9.4,5.1,23.7,7.9,10,6,2,1,1,235922,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-20,Mumbai,37.8,250.0,69.3,19.0,76.7,Drought,12.5,2.4,13.9,2.1,11.2,7.3,78.4,12.7,10,6,2,1,1,432681,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-20,Kolkata,37.7,195.0,72.7,13.5,98.6,Drought,4.5,1.4,3.9,1.0,3.6,1.4,22.4,3.7,10,6,2,1,1,130704,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-20,Chennai,35.1,222.0,85.0,6.6,26.7,None,4.6,0.8,4.8,0.2,4.8,3.9,12.9,4.6,10,6,2,1,1,133013,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-20,Bangalore,36.8,131.2,55.2,14.7,50.0,Drought,8.4,1.3,3.2,1.2,5.2,2.2,53.9,4.4,10,6,2,1,1,207509,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-20,Hyderabad,30.1,176.6,78.9,3.7,19.7,None,6.8,0.0,5.2,0.3,5.7,5.6,14.3,5.3,10,6,2,1,1,151815,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-20,Ahmedabad,28.8,455.8,89.9,46.0,27.9,Cyclone,5.6,0.0,39.7,0.3,10.7,6.7,18.0,46.9,11,6,2,1,4,489579,165,3300,22,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-20,Pune,28.9,151.5,70.9,5.9,16.0,None,3.1,0.0,1.4,0.1,2.8,1.1,5.5,2.0,10,6,2,1,1,55832,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-20,Jaipur,33.5,134.1,63.1,10.8,48.1,None,3.0,0.3,1.2,0.2,1.6,1.6,5.4,1.9,10,6,2,1,1,45555,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-20,Lucknow,29.9,168.8,74.7,6.0,60.4,None,2.8,0.0,2.2,0.3,2.0,2.0,4.2,1.9,10,6,2,1,1,56118,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-21,Delhi,29.5,137.2,67.1,7.6,65.4,None,16.8,0.0,4.6,2.7,9.9,6.7,6.0,8.8,10,6,2,1,1,190475,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-21,Mumbai,38.0,244.5,69.4,17.2,61.5,Drought,12.5,4.0,11.9,1.6,12.3,5.5,75.1,16.2,10,6,2,1,1,419755,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-21,Kolkata,38.3,201.1,74.8,13.8,99.9,Drought,4.5,1.1,5.0,0.7,4.1,2.0,21.7,3.5,10,6,2,1,1,141846,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-21,Chennai,35.3,218.0,83.8,7.0,22.0,None,4.6,1.0,4.0,0.3,4.3,4.5,9.5,4.7,10,6,2,1,1,118993,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-21,Bangalore,36.3,122.5,57.5,16.7,50.0,Drought,8.4,1.8,2.8,1.1,6.0,2.2,35.6,3.9,10,6,2,1,1,177489,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-21,Hyderabad,32.3,173.5,75.7,7.3,19.4,None,6.8,0.5,5.1,0.3,3.7,3.4,8.8,4.8,10,6,2,1,1,112959,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-21,Ahmedabad,31.6,149.6,69.7,5.2,42.1,None,5.6,0.3,2.7,0.4,3.6,4.2,7.5,3.9,10,6,2,1,1,93404,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-21,Pune,29.2,160.7,71.8,3.5,23.9,None,3.1,0.0,2.3,0.2,1.9,1.5,3.9,2.2,10,6,2,1,1,52051,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-21,Jaipur,33.4,142.5,58.1,10.3,49.5,None,3.0,0.3,1.9,0.4,1.9,1.1,4.8,2.0,10,6,2,1,1,51126,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-21,Lucknow,32.3,151.7,72.2,7.5,54.6,None,2.8,0.2,1.4,0.3,2.3,0.9,4.5,1.9,10,6,2,1,1,49444,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-22,Delhi,28.6,122.4,61.1,2.0,60.2,None,16.8,0.0,7.8,1.6,12.8,7.8,29.6,7.9,10,6,2,1,1,291046,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-07-22,Mumbai,39.1,242.8,62.1,21.0,74.3,Drought,12.5,4.5,11.4,2.4,6.5,4.3,78.1,10.6,10,6,2,1,1,366274,150,3000,20,1,1,0,0,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-22,Kolkata,35.9,190.2,72.9,17.3,92.8,Drought,4.5,0.6,3.6,0.8,3.4,1.7,21.5,3.1,10,6,2,1,1,120595,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-22,Chennai,35.7,217.4,82.4,6.2,16.8,None,4.6,0.7,4.7,0.1,3.9,3.2,13.1,3.4,10,6,2,1,1,119471,150,3000,20,1,1,0,1,1,Stay hydrated and avoid outdoor activities during peak heat|Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Use natural cooling methods before air conditioning|Harvest rainwater for non-drinking purposes
2023-07-22,Bangalore,33.1,134.2,62.5,16.2,50.0,Drought,8.4,0.7,2.8,0.9,5.5,1.5,20.8,2.9,10,6,2,1,1,134029,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-22,Hyderabad,30.8,166.6,78.2,7.8,18.6,None,6.8,0.1,3.3,0.3,4.4,5.8,10.2,5.7,10,6,2,1,1,115870,150,3000,20,0,1,0,1,1,Avoid flooded areas and boil drinking water|Use mosquito repellents and eliminate standing water,Harvest rainwater for non-drinking purposes
2023-07-22,Ahmedabad,34.8,146.6,69.8,4.6,38.5,None,5.6,0.9,3.0,0.4,2.1,3.8,8.6,2.5,10,6,2,1,1,85135,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water|ELDERLY: Stay in cool areas and drink water regularly|CHILDREN: Limit outdoor play to early morning or evening,Harvest rainwater for non-drinking purposes
2023-07-22,Pune,29.2,153.8,76.8,3.4,25.5,None,3.1,0.0,1.6,0.2,1.8,2.5,5.4,2.0,10,6,2,1,1,52224,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
